gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,message,condition,model_logprobs
rSMFkjhskBteiyQMB,0,0,K,0.6666666666666666,[],[],"[{""role"":""describer"",""text"":""triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points"",""message_number"":1}]",yoked,"{'D': -1.3099043369293213, 'C': -1.4349043369293213, 'E': -1.8099043369293213, 'A': -2.0599043369293213, 'B': -2.0599043369293213, 'F': -3.8099043369293213, 'H': -4.434904098510742, 'G': -4.809904098510742, 'I': -4.809904098510742, 'J': -6.684904098510742, 'K': -6.809904098510742, 'L': -7.059904098510742}"
rSMFkjhskBteiyQMB,1,0,F,1.0,[],[],"[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}]",yoked,"{'J': -5.513969421386719, 'D': -1.2639695405960083, 'C': -1.5139695405960083, 'E': -1.7639695405960083, 'B': -2.0139694213867188, 'A': -2.7639694213867188, 'F': -2.8889694213867188, 'G': -3.6389694213867188, 'H': -3.7639694213867188, 'I': -4.888969421386719, 'K': -5.888969421386719, 'L': -6.888969421386719}"
rSMFkjhskBteiyQMB,2,0,H,1.0,[],[],"[{""role"":""describer"",""text"":""Looks like a letter 'i'"",""message_number"":1},{""role"":""matcher"",""text"":""does it look like with its hand out or not"",""message_number"":2},{""role"":""describer"",""text"":""no hand it is just a head and a body"",""message_number"":3},{""role"":""describer"",""text"":""more like a baby that has been swaddled in a blanket"",""message_number"":4}]",yoked,"{'A': -2.11209774017334, 'D': -1.4870977401733398, 'C': -1.6120977401733398, 'E': -1.7370977401733398, 'B': -1.9870977401733398, 'F': -3.23709774017334, 'G': -3.73709774017334, 'H': -3.73709774017334, 'I': -4.23709774017334, 'J': -5.23709774017334, 'K': -5.98709774017334, 'L': -6.36209774017334}"
rSMFkjhskBteiyQMB,3,0,J,0.6666666666666666,[],[],"[{""role"":""describer"",""text"":""square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side"",""message_number"":1},{""role"":""describer"",""text"":""There appears to be a foot too"",""message_number"":2}]",yoked,"{'D': -1.2724753618240356, 'C': -1.5224753618240356, 'E': -1.6474753618240356, 'B': -2.022475242614746, 'A': -2.897475242614746, 'F': -3.022475242614746, 'H': -3.772475242614746, 'G': -3.897475242614746, 'I': -4.897475242614746, 'K': -5.647475242614746, 'J': -5.772475242614746, 'L': -6.522475242614746}"
rSMFkjhskBteiyQMB,4,0,D,1.0,[],[],"[{""role"":""describer"",""text"":""This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side"",""message_number"":1},{""role"":""matcher"",""text"":""the 'I' but with hand out"",""message_number"":2},{""role"":""matcher"",""text"":""are their knees bent a little"",""message_number"":3},{""role"":""describer"",""text"":""no their knees are not bent they are straight"",""message_number"":4}]",yoked,"{'I': -2.0197908878326416, 'E': -1.6447908878326416, 'D': -1.8947908878326416, 'H': -2.3947908878326416, 'C': -2.5197908878326416, 'F': -2.5197908878326416, 'B': -2.7697908878326416, 'J': -2.7697908878326416, 'G': -3.0197908878326416, 'A': -3.6447908878326416, 'L': -3.6447908878326416, 'K': -3.7697908878326416}"
rSMFkjhskBteiyQMB,5,0,I,1.0,[],[],"[{""role"":""describer"",""text"":""Looks like someone ice skating"",""message_number"":1},{""role"":""describer"",""text"":""there arms are out in front of them and they have one leg lifted off the ground"",""message_number"":2},{""role"":""matcher"",""text"":""lowkey like a rooster too"",""message_number"":3},{""role"":""matcher"",""text"":""with leg up at 90 degrees"",""message_number"":4},{""role"":""describer"",""text"":""yes to 90 degrees"",""message_number"":5}]",yoked,"{'C': -1.5376895666122437, 'D': -1.2876895666122437, 'E': -1.7876895666122437, 'B': -2.037689685821533, 'A': -2.287689685821533, 'F': -3.162689685821533, 'G': -3.787689685821533, 'H': -3.787689685821533, 'I': -5.037689685821533, 'J': -5.537689685821533, 'K': -5.912689685821533, 'L': -6.537689685821533}"
rSMFkjhskBteiyQMB,6,0,B,1.0,[],[],"[{""role"":""describer"",""text"":""Rotated square at the top, a triangle is touching it's point They are touching another triangle"",""message_number"":1},{""role"":""describer"",""text"":""this picture looks like an animal sat down"",""message_number"":2},{""role"":""matcher"",""text"":""do the two triangles kind look like wings"",""message_number"":3}]",yoked,"{'A': -2.4263854026794434, 'D': -1.4263854026794434, 'C': -1.5513854026794434, 'E': -1.5513854026794434, 'B': -2.0513854026794434, 'F': -3.3013854026794434, 'H': -3.5513854026794434, 'G': -3.9263854026794434, 'I': -5.051385402679443, 'J': -5.551385402679443, 'K': -6.176385402679443, 'L': -6.926385402679443}"
rSMFkjhskBteiyQMB,7,0,L,1.0,[],[],"[{""role"":""describer"",""text"":""This looks like a person giving a speech from a book again but this time with knees bent"",""message_number"":1}]",yoked,"{'C': -1.4086757898330688, 'D': -1.2836757898330688, 'B': -1.9086757898330688, 'E': -1.9086757898330688, 'A': -2.2836756706237793, 'F': -3.7836756706237793, 'H': -4.283675670623779, 'G': -4.658675670623779, 'I': -4.783675670623779, 'J': -6.783675670623779, 'K': -7.033675670623779, 'L': -7.658675670623779}"
rSMFkjhskBteiyQMB,8,0,C,1.0,[],[],"[{""role"":""describer"",""text"":""This looks like a person with their arms raised up"",""message_number"":1},{""role"":""matcher"",""text"":""like its going in for a hug"",""message_number"":2}]",yoked,"{'D': -1.4081557989120483, 'A': -1.6581557989120483, 'C': -1.6581557989120483, 'E': -1.7831557989120483, 'B': -2.158155918121338, 'F': -3.658155918121338, 'H': -3.783155918121338, 'G': -4.408155918121338, 'I': -4.533155918121338, 'J': -6.033155918121338, 'K': -7.033155918121338, 'L': -7.158155918121338}"
rSMFkjhskBteiyQMB,9,0,G,1.0,[],[],"[{""role"":""describer"",""text"":""This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down"",""message_number"":1},{""role"":""describer"",""text"":""it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side"",""message_number"":2},{""role"":""describer"",""text"":""kind of looks like a dog to me"",""message_number"":3}]",yoked,"{'D': -1.2896488904953003, 'C': -1.4146488904953003, 'E': -1.9146488904953003, 'B': -2.16464900970459, 'A': -2.53964900970459, 'F': -3.16464900970459, 'H': -3.66464900970459, 'G': -3.78964900970459, 'I': -4.28964900970459, 'J': -5.66464900970459, 'K': -5.66464900970459, 'L': -6.16464900970459}"
rSMFkjhskBteiyQMB,10,0,A,1.0,[],[],"[{""role"":""describer"",""text"":""This one looks like a person dancing They have one foot on the floor and another foot is raised"",""message_number"":1},{""role"":""matcher"",""text"":""is their head tilted back"",""message_number"":2},{""role"":""describer"",""text"":""their ears are made from a square shape"",""message_number"":3},{""role"":""describer"",""text"":""and then another 4 sided shape"",""message_number"":4},{""role"":""matcher"",""text"":""it's the last one we haven't selected"",""message_number"":5},{""role"":""matcher"",""text"":""it's the one with 2 heads almost"",""message_number"":6}]",yoked,"{'E': -1.174359917640686, 'D': -1.549359917640686, 'F': -1.924359917640686, 'H': -2.1743597984313965, 'G': -2.6743597984313965, 'C': -2.7993597984313965, 'I': -3.6743597984313965, 'J': -4.2993597984313965, 'B': -4.4243597984313965, 'K': -4.4243597984313965, 'A': -5.2993597984313965, 'L': -5.4243597984313965}"
